311040;0.791720
311040;0.572501
311040;0.563609
311040;0.520175
311040;0.558137
311040;0.792746
311040;0.543089
311040;0.599519
311040;0.901501
311040;0.552323
311040;0.666892
311040;0.528041
311040;0.535907
311040;0.773936
311040;0.521544
311040;0.510600
311040;0.605332
311040;0.560873
311040;0.793088
311040;0.531803
311040;0.560189
311040;0.548903
311040;0.567029
311040;0.948696
311040;0.526331
311040;0.576263
311040;0.575237
311040;0.608410
311040;0.926808
311040;0.543431
311040;0.647398
311040;0.542405
311040;0.567713
311040;1.160050
311040;0.539327
311040;0.566345
311040;0.566345
311040;0.609094
311040;0.636796
311040;0.658684
311040;0.788642
311040;0.579683
311040;0.557111
311040;0.585839
311040;0.572501
311040;0.787274
311040;0.570791
311040;0.562583
311040;0.610462
311040;0.586181
311040;0.566687
311040;0.895345
311040;0.574895
311040;0.526673
311040;0.508548
311040;0.505128
311040;0.564635
311040;0.498288
311040;0.508890
311040;0.731871
311040;0.500340
311040;0.501708
311040;0.500340
311040;0.499656
311040;0.570791
311040;0.496578
311040;0.505812
311040;0.614224
311040;0.499314
311040;0.504444
311040;0.680571
311040;0.498630
311040;0.512994
311040;0.681255
311040;0.498288
311040;0.477084
311040;0.497604
311040;0.501708
311040;0.642268
311040;0.496236
311040;0.506154
311040;0.585839
311040;0.497604
311040;0.502392
311040;0.586181
311040;0.495552
311040;0.494868
311040;0.776330
311040;0.496920
311040;0.523596
311040;0.490080
311040;0.494526
311040;0.651502
311040;0.488712
311040;0.508548
311040;0.517097
311040;0.506154
311040;0.565319
311040;0.487002
311040;0.489738
311040;0.490764
311040;0.490764
311040;0.493842
311040;0.491790
311040;0.490764
311040;0.539669
311040;0.494526
311040;0.489396
311040;0.516072
311040;0.534881
311040;0.522228
311040;0.488028
311040;0.486318
311040;0.513678
311040;0.479136
311040;0.511968
311040;0.493500
311040;0.490422
311040;0.608068
311040;0.480846
311040;0.486318
311040;0.712035
311040;0.487002
311040;0.496578
311040;0.495894
311040;0.484266
311040;0.578657
311040;0.485634
311040;0.491106
311040;0.620722
311040;0.486660
311040;0.535223
311040;0.488370
311040;0.483582
311040;0.655264
311040;0.489054
311040;0.606016
311040;0.492132
311040;0.491448
311040;0.581735
311040;0.484608
311040;0.484950
311040;0.488712
311040;0.478110
311040;0.516414
311040;0.579341
311040;0.584813
311040;0.590627
311040;0.543089
311040;0.547535
311040;0.596441
311040;0.606016
311040;0.611488
311040;0.523937
311040;0.545483
311040;0.571817
311040;0.574553
311040;0.607042
311040;0.768122
311040;0.598493
311040;0.533855
311040;0.552665
311040;0.530435
311040;0.685359
311040;0.495552
311040;0.540353
311040;0.508548
311040;0.656632
311040;0.500340
311040;0.481188
311040;0.483924
311040;0.494868
311040;0.553007
311040;0.511284
311040;0.577289
311040;0.519150
311040;0.490422
311040;0.482556
311040;0.481188
311040;0.491106
311040;0.613198
311040;0.476742
311040;0.482556
311040;0.677836
311040;0.486660
311040;0.525648
311040;0.471270
311040;0.476742
311040;0.657316
311040;0.478452
311040;0.652528
311040;0.476400
311040;0.473322
311040;0.467850
311040;0.487686
311040;0.548903
311040;0.474690
311040;0.492132
311040;0.490764
311040;0.471954
311040;0.616276
311040;0.508890
311040;0.498630
311040;0.497946
311040;0.485634
311040;0.682281
311040;0.480846
311040;0.490080
311040;0.546167
311040;0.480846
311040;0.526673
311040;0.482214
311040;0.482214
311040;0.646030
311040;0.480162
311040;0.547877
311040;0.490422
311040;0.490080
311040;0.992130
311040;0.509574
311040;0.796850
311040;0.504786
311040;0.508206
311040;0.801980
311040;0.502734
311040;0.559847
311040;0.482214
311040;0.485292
311040;0.861145
311040;0.506154
311040;0.484950
311040;0.479478
311040;0.505470
311040;0.509232
311040;0.481872
311040;0.483240
311040;0.464088
311040;0.480504
311040;0.520518
311040;0.490422
311040;0.480162
311040;0.602597
311040;0.474690
311040;0.499656
311040;0.492132
311040;0.500340
311040;0.557453
311040;0.527357
311040;0.832076
311040;0.538643
311040;0.661078
311040;0.530435
311040;0.690147
311040;0.496920
311040;0.508548
311040;0.475032
311040;0.517098
311040;0.504444
311040;0.494184
311040;0.711009
311040;0.494526
311040;0.602597
311040;0.504102
311040;0.398425
311040;0.573869
311040;0.554717
311040;0.494184
311040;0.517440
311040;0.564977
311040;0.585155
311040;0.561215
311040;0.522227
311040;0.576263
311040;0.517439
311040;0.519834
311040;0.588575
311040;0.583445
311040;0.613540
311040;0.627562
311040;0.606358
311040;0.616618
311040;0.617644
311040;0.616276
311040;0.544115
311040;0.467850
311040;0.539669
311040;0.523253
311040;0.522570
311040;0.523254
311040;0.611488
311040;0.521886
311040;0.650476
311040;0.529410
311040;0.601571
311040;0.525990
311040;0.594389
311040;0.519833
311040;0.522912
311040;0.515730
311040;0.540011
311040;0.525648
311040;0.530777
311040;0.522228
311040;0.604648
311040;0.598150
311040;0.575237
311040;0.521886
311040;0.519492
311040;0.523595
311040;0.525648
311040;0.515730
311040;0.522912
311040;0.523595
311040;0.516756
311040;0.517781
311040;0.595073
311040;0.587891
311040;0.601912
311040;0.542405
311040;0.517782
311040;0.603281
311040;0.531461
311040;0.537959
311040;0.510258
311040;0.498288
311040;0.506496
311040;0.698697
311040;0.618670
311040;0.617302
311040;0.615250
311040;0.624826
311040;0.623116
311040;0.639874
311040;0.682624
311040;0.635428
311040;0.654580
311040;0.635086
311040;0.633718
311040;0.670996
311040;0.624484
311040;0.599861
311040;0.523253
311040;0.605674
311040;0.511284
311040;0.503076
311040;0.587891
311040;0.509574
311040;0.502734
311040;0.528041
311040;0.594389
311040;0.525990
311040;0.611146
311040;0.531461
311040;0.534881
311040;0.530777
311040;0.546167
311040;0.533513
311040;0.564635
311040;0.541037
311040;0.635770
311040;0.619012
311040;0.611488
311040;0.523937
311040;0.523254
311040;0.527357
311040;0.598835
311040;0.524963
311040;0.532487
311040;0.619696
311040;0.529751
311040;0.520860
311040;0.548903
311040;0.528725
311040;0.547193
311040;0.643294
311040;0.520859
311040;0.516414
311040;0.567713
311040;0.511626
311040;0.501024
311040;0.516072
311040;0.540695
311040;0.531803
311040;0.526673
311040;0.527357
311040;0.524279
311040;0.530777
311040;0.524621
311040;0.532829
311040;0.529751
311040;0.533513
311040;0.531119
311040;0.572843
311040;0.603280
311040;0.623800
311040;0.544799
311040;0.502050
311040;0.514362
311040;0.507180
311040;0.556427
311040;0.499998
311040;0.499314
311040;0.750339
311040;0.617302
311040;0.680572
311040;0.705195
311040;0.625510
311040;0.547535
311040;0.535907
311040;0.536591
311040;0.539327
311040;0.559847
311040;0.558479
311040;0.547535
311040;0.541721
311040;0.543431
311040;0.543773
311040;0.538301
311040;0.583445
311040;0.639532
311040;0.555743
311040;0.596099
311040;0.542747
311040;0.530435
311040;0.531119
311040;0.616276
311040;0.530777
311040;0.530435
311040;0.583787
311040;0.541379
311040;0.560189
311040;0.528041
311040;0.520859
311040;0.655948
311040;0.517440
311040;0.510942
311040;0.862513
311040;0.512310
311040;0.507522
311040;0.561899
311040;0.511284
311040;0.518124
311040;0.516414
311040;0.515388
311040;0.514020
311040;0.500682
311040;0.573527
311040;0.506838
311040;0.505470
311040;0.502392
311040;0.509574
311040;0.507864
311040;0.531803
311040;0.574211
311040;0.526331
311040;0.521886
311040;0.520176
311040;0.504102
311040;0.578999
311040;0.515730
311040;0.513336
311040;0.456222
311040;0.523253
311040;0.524963
311040;0.569423
311040;0.528383
311040;0.647740
311040;0.534197
311040;0.532145
311040;0.526673
311040;0.531461
311040;0.527699
311040;0.565661
311040;0.517782
311040;0.549245
311040;0.575237
311040;0.534539
311040;0.543773
311040;0.551297
311040;0.546851
311040;0.587207
311040;0.528041
311040;0.602597
311040;0.536249
311040;0.545825
311040;0.559505
311040;0.562583
311040;0.575921
311040;0.550613
311040;0.559505
311040;0.552665
311040;0.548561
311040;0.550271
311040;0.567371
311040;0.528725
311040;0.524963
311040;0.526674
311040;0.527015
311040;0.552665
311040;0.533171
311040;0.525648
311040;0.555401
311040;0.526331
311040;0.535223
311040;0.537275
311040;0.540011
311040;0.529409
311040;0.535907
311040;0.554033
311040;0.624826
311040;0.504786
311040;0.463404
311040;0.529067
311040;0.526673
311040;0.469560
311040;0.536591
311040;0.541721
311040;0.531803
311040;0.561557
311040;0.528383
311040;0.527357
311040;0.559847
311040;0.521544
311040;0.520517
311040;0.557453
311040;0.622090
311040;0.616618
311040;0.615250
311040;0.681597
311040;0.536249
311040;0.521201
311040;0.533855
311040;0.536933
311040;0.533855
311040;0.538985
311040;0.533513
311040;0.528725
311040;0.529068
311040;0.520859
311040;0.586865
311040;0.514020
311040;0.520175
311040;0.520175
311040;0.516414
311040;0.519492
311040;0.509916
311040;0.519150
311040;0.585497
311040;0.540011
311040;0.572159
311040;0.509916
311040;0.641926
311040;0.633718
311040;0.509232
311040;0.517439
311040;0.510942
311040;0.608752
311040;0.601228
311040;0.536933
311040;0.537275
311040;0.536933
311040;0.534197
311040;0.542405
311040;0.534881
311040;0.529067
311040;0.535907
311040;0.538301
311040;0.536933
311040;0.532829
311040;0.529409
311040;0.525647
311040;0.529068
311040;0.528041
311040;0.524621
311040;0.590285
311040;0.608752
311040;0.539327
311040;0.527015
311040;0.529409
311040;0.521201
311040;0.514020
311040;0.629956
311040;0.533171
311040;0.534881
311040;0.528383
311040;0.562241
311040;0.519150
311040;0.762308
311040;0.550271
311040;0.595415
311040;0.528041
311040;0.554375
311040;0.680572
311040;0.626878
311040;0.628930
311040;0.613882
311040;0.613882
311040;0.696303
311040;0.637480
311040;0.718533
311040;0.558821
311040;0.545141
311040;0.551297
311040;0.534539
311040;0.601912
311040;0.620380
311040;0.538301
311040;0.461694
311040;0.532829
311040;0.530435
311040;0.536591
311040;0.512994
311040;0.435361
311040;0.432967
311040;0.499998
311040;0.510942
311040;0.512652
311040;0.567713
311040;0.521886
311040;0.511968
311040;0.508206
311040;0.508206
311040;0.510600
311040;0.511284
311040;0.572843
311040;0.520176
311040;0.519492
311040;0.590285
311040;0.566003
311040;0.512652
311040;0.510942
311040;0.550955
311040;0.506838
311040;0.562241
311040;0.549587
311040;0.400135
311040;0.505470
311040;0.508206
311040;0.501366
311040;0.511284
311040;0.545141
311040;0.446988
311040;0.559163
311040;0.570107
311040;0.561557
311040;0.569081
311040;0.505128
311040;0.515046
311040;0.538301
311040;0.517097
311040;0.514704
311040;0.502392
311040;0.497262
311040;0.493842
311040;0.493842
311040;0.488712
311040;0.496578
311040;0.526673
311040;0.486318
311040;0.488028
311040;0.492132
311040;0.512994
311040;0.498630
311040;0.502734
311040;0.500340
311040;0.507522
311040;0.493842
311040;0.489054
311040;0.490764
311040;0.492474
311040;0.483924
311040;0.496236
311040;0.523254
311040;0.488028
311040;0.515046
311040;0.487344
311040;0.499998
311040;0.496578
311040;0.504102
311040;0.529409
311040;0.500340
311040;0.490764
311040;0.495210
311040;0.487686
311040;0.484950
311040;0.487686
311040;0.484608
311040;0.491448
311040;0.491790
311040;0.500340
311040;0.488712
311040;0.590285
311040;0.493500
311040;0.516756
311040;0.487686
311040;0.438780
311040;0.491448
311040;0.487344
311040;0.516756
311040;0.502734
311040;0.506496
311040;0.495894
311040;0.485292
311040;0.483924
311040;0.479478
311040;0.477426
311040;0.479478
311040;0.476400
311040;0.478794
311040;0.478110
311040;0.498630
311040;0.480162
311040;0.573185
311040;0.797192
311040;0.573527
311040;0.595757
311040;0.571133
311040;0.632008
311040;0.640216
311040;0.664498
311040;0.620722
311040;0.603965
311040;0.612172
311040;0.607384
311040;0.707247
311040;0.659368
311040;0.772226
311040;0.560873
311040;0.511626
311040;0.571475
311040;0.508548
311040;0.557795
311040;0.722979
311040;0.511626
311040;0.517782
311040;0.509232
311040;0.503076
311040;0.515730
311040;0.511968
311040;0.513336
311040;0.503760
311040;0.498630
311040;0.584129
311040;0.637822
311040;0.511968
311040;0.724005
311040;0.548561
311040;0.675784
311040;0.540695
311040;0.511626
311040;0.543773
311040;0.509916
311040;0.601912
311040;0.510600
311040;0.507864
311040;0.502050
311040;0.501024
311040;0.508890
311040;0.503760
311040;0.646030
311040;0.400819
311040;0.590627
311040;0.508890
311040;0.563267
311040;0.505470
311040;0.518808
311040;0.502050
311040;0.553349
311040;0.624484
311040;0.619696
311040;0.629614
311040;0.685359
311040;0.681256
311040;0.627220
311040;0.521544
311040;0.720585
311040;0.637138
311040;0.559847
311040;0.442200
311040;0.548219
311040;0.468534
311040;0.629272
311040;0.545825
311040;0.537617
311040;0.525305
311040;0.523937
311040;0.516072
311040;0.584129
311040;0.509574
311040;0.500340
311040;0.509916
311040;0.509574
311040;0.576947
311040;0.503076
311040;0.512994
311040;0.508890
311040;0.558479
311040;0.510600
311040;0.557795
311040;0.509916
311040;0.510258
311040;0.511626
311040;0.517098
311040;0.524279
311040;0.514704
311040;0.503418
311040;0.565319
311040;0.511626
311040;0.559505
311040;0.416209
311040;0.387139
311040;0.511284
311040;0.386113
311040;0.566345
311040;0.591653
311040;0.542405
311040;0.524279
311040;0.529409
311040;0.578315
311040;0.406291
311040;0.521886
311040;0.521544
311040;0.385771
311040;0.594389
311040;0.575921
311040;0.518808
311040;0.543773
311040;0.532145
311040;0.547535
311040;0.623458
311040;0.623458
311040;0.625168
311040;0.676468
311040;0.622774
311040;0.668602
311040;0.657658
311040;0.630982
311040;0.549245
311040;0.627562
311040;0.620380
311040;0.531803
311040;1.373113
311040;0.502392
311040;0.524279
311040;0.519834
311040;0.517097
311040;0.572159
311040;0.506496
311040;0.557795
311040;0.502734
311040;0.566345
311040;0.512310
311040;0.514020
311040;0.510258
311040;0.562583
311040;0.516072
311040;0.508548
311040;0.510600
311040;0.516414
311040;0.563609
311040;0.520860
311040;0.559505
311040;0.508206
311040;0.569081
311040;0.559847
311040;0.498972
311040;0.542405
311040;0.510942
311040;0.419971
311040;0.528041
311040;0.529409
311040;0.536249
311040;0.527357
311040;0.566003
311040;0.527015
311040;0.571817
311040;0.514362
311040;0.505812
311040;0.610804
311040;0.675442
311040;0.471270
311040;0.561557
311040;0.544799
311040;0.573185
311040;0.549929
311040;0.616960
311040;0.574211
311040;0.675784
311040;0.569423
311040;0.603964
311040;0.588233
311040;0.574211
311040;0.569765
311040;0.616618
311040;0.548561
311040;0.567029
311040;0.545141
311040;0.551297
311040;0.624142
311040;0.565661
311040;0.527015
311040;0.583445
311040;0.523937
311040;0.536249
311040;0.526674
311040;0.639532
311040;0.552323
311040;0.540011
311040;0.532829
311040;0.541721
311040;0.517439
311040;0.511626
311040;0.589601
311040;0.542405
311040;0.546509
311040;0.545483
311040;0.532487
311040;0.539669
311040;0.537275
311040;0.528383
311040;0.547193
311040;0.527015
311040;0.535565
311040;0.540353
311040;0.533855
311040;0.509232
311040;0.572843
311040;0.527357
311040;0.544799
311040;0.545825
311040;0.534539
311040;0.543773
311040;0.551297
311040;0.538643
311040;0.530435
311040;0.532829
311040;0.537617
311040;0.550955
311040;0.528041
311040;0.686044
311040;0.624826
311040;0.623116
311040;0.606358
311040;0.604648
311040;0.605332
311040;0.627904
311040;0.638164
311040;0.634744
311040;0.539669
311040;0.486318
311040;0.520859
311040;0.514362
311040;0.523937
311040;0.521544
311040;0.533855
311040;0.533513
311040;0.529067
311040;0.533513
311040;0.538643
311040;0.536249
311040;0.527357
311040;0.531119
311040;0.527357
311040;0.499314
311040;0.411421
311040;0.501708
311040;0.396373
311040;0.505128
311040;0.508206
311040;0.506838
311040;0.506154
311040;0.504786
311040;0.499656
311040;0.504444
311040;0.461010
311040;0.519150
311040;0.532487
311040;0.518124
311040;0.493500
311040;0.496578
311040;0.490764
311040;0.523595
311040;0.520517
311040;0.601912
311040;0.639874
311040;0.534197
311040;0.502734
311040;0.522228
311040;0.422023
311040;0.527015
311040;0.536933
311040;0.500682
311040;0.504444
311040;0.512310
311040;0.505128
311040;0.397057
311040;0.507864
311040;0.515388
311040;0.498630
311040;0.389533
311040;0.415183
311040;0.511968
311040;0.499998
311040;0.438439
311040;0.513336
311040;0.531803
311040;0.561557
311040;0.600203
311040;0.521202
311040;0.610804
311040;0.604990
311040;0.591311
311040;0.591653
311040;0.595757
311040;0.604990
311040;0.597125
311040;0.589259
311040;0.590285
311040;0.601229
311040;0.606700
311040;0.601570
311040;0.601912
311040;0.611146
311040;0.499998
311040;0.531803
311040;0.496920
311040;0.513336
311040;0.507522
311040;0.502392
311040;0.496236
311040;0.494184
311040;0.517439
311040;0.498288
311040;0.502734
311040;0.500340
311040;0.497604
311040;0.502050
311040;0.533171
311040;0.502050
311040;0.501366
311040;0.494868
311040;0.495552
311040;0.487686
311040;0.497262
311040;0.500682
311040;0.495552
311040;0.499314
311040;0.510258
311040;0.505128
311040;0.496920
311040;0.503076
311040;0.493500
311040;0.502734
311040;0.511968
311040;0.523595
311040;0.521202
311040;0.507522
311040;0.498972
311040;0.502050
311040;0.543773
311040;0.509232
311040;0.501708
311040;0.487002
311040;0.485976
311040;0.498288
311040;0.510942
311040;0.446646
311040;0.509574
311040;0.491790
311040;0.503076
311040;0.490764
311040;0.484266
311040;0.510258
311040;0.495552
311040;0.501708
311040;0.486660
311040;0.490422
311040;0.481530
311040;0.494526
311040;0.500682
311040;0.483924
311040;0.502392
311040;0.503760
311040;0.492132
311040;0.487686
311040;0.489738
311040;0.488712
311040;0.481188
311040;0.474006
311040;0.482556
311040;0.490080
311040;0.491448
311040;0.503418
311040;0.485634
311040;0.489396
311040;0.486660
311040;0.478794
311040;0.478110
311040;0.486660
311040;0.490764
311040;0.470928
311040;0.481530
311040;0.485976
311040;0.483582
311040;0.486318
311040;0.488712
311040;0.488028
311040;0.475716
311040;0.496578
311040;0.508206
311040;0.515046
311040;0.497262
311040;0.490422
311040;0.476400
311040;0.482556
311040;0.491448
311040;0.487344
311040;0.493158
311040;0.488370
311040;0.486660
311040;0.516414
311040;0.489738
311040;0.487002
311040;0.490422
311040;0.483582
311040;0.472296
311040;0.491448
311040;0.487686
311040;0.484950
311040;0.483240
311040;0.488028
311040;0.481872
311040;0.488370
311040;0.478452
311040;0.495210
311040;0.493842
311040;0.485976
311040;0.492816
311040;0.479820
311040;0.490080
311040;0.492474
311040;0.473322
311040;0.489054
311040;0.482898
311040;0.482556
311040;0.494868
311040;0.490764
311040;0.483582
311040;0.487686
311040;0.490422
311040;0.484266
311040;0.469560
311040;0.497604
311040;0.492816
311040;0.470928
311040;0.473664
311040;0.484266
311040;0.483582
311040;0.524963
311040;0.641926
311040;0.600887
311040;0.610804
311040;0.608068
311040;0.625510
311040;0.607726
311040;0.607042
311040;0.651844
311040;0.603964
311040;0.602597
311040;0.610120
311040;0.616618
311040;0.622432
311040;0.621748
311040;0.614224
311040;0.638848
311040;0.607042
311040;0.610462
311040;0.609094
311040;0.611488
311040;0.612514
311040;0.611488
311040;0.615250
311040;0.622432
311040;0.606359
311040;0.611830
311040;0.614908
311040;0.621748
311040;0.614908
311040;0.611488
311040;0.607042
311040;0.602597
311040;0.614908
311040;0.609778
311040;0.526673
311040;0.508890
311040;0.517439
311040;0.549245
311040;0.535565
311040;0.542063
311040;0.527699
311040;0.536249
311040;0.508890
311040;0.500340
311040;0.506838
311040;0.511626
311040;0.533513
311040;0.504444
311040;0.507180
311040;0.502392
311040;0.474006
311040;0.494868
311040;0.493842
311040;0.502734
311040;0.504102
311040;0.496920
311040;0.497262
311040;0.490422
311040;0.496236
311040;0.497262
311040;0.504786
311040;0.504102
311040;0.488712
311040;0.491106
311040;0.511626
311040;0.498630
311040;0.509574
311040;0.500340
311040;0.508548
311040;0.501708
311040;0.486660
311040;0.490422
311040;0.498630
311040;0.496236
311040;0.494526
311040;0.499998
311040;0.495210
311040;0.482556
311040;0.491790
311040;0.499314
311040;0.499314
311040;0.496578
311040;0.499656
311040;0.500682
311040;0.496236
311040;0.483240
311040;0.514362
311040;0.493842
311040;0.495210
311040;0.491790
311040;0.495552
311040;0.499656
311040;0.493842
311040;0.483924
311040;0.494526
311040;0.508548
311040;0.498630
311040;0.492474
311040;0.494526
311040;0.489054
311040;0.491448
311040;0.535223
311040;0.525647
311040;0.535907
311040;0.495552
311040;0.492474
311040;0.524279
311040;0.525647
311040;0.502392
311040;0.485976
311040;0.502734
311040;0.496920
311040;0.500340
311040;0.495894
311040;0.497604
311040;0.497262
311040;0.497604
311040;0.525648
311040;0.489396
311040;0.493158
311040;0.517098
311040;0.499656
311040;0.499314
311040;0.493158
311040;0.487002
311040;0.504102
311040;0.499656
311040;0.502392
311040;0.499314
311040;0.496920
311040;0.501366
311040;0.492474
311040;0.502734
311040;0.491790
311040;0.481188
311040;0.517782
311040;0.490080
311040;0.492474
311040;0.488028
311040;0.489396
311040;0.483240
311040;0.490080
311040;0.498972
311040;0.479478
311040;0.487344
311040;0.496236
311040;0.489054
311040;0.488712
311040;0.489054
311040;0.493842
311040;0.575921
311040;0.479478
311040;0.489738
311040;0.496920
311040;0.483924
311040;0.490422
311040;0.488370
311040;0.503076
311040;0.487344
311040;0.503418
311040;0.485634
311040;0.511968
311040;0.496236
311040;0.497604
311040;0.489396
311040;0.492816
311040;0.488712
311040;0.498630
311040;0.495894
311040;0.486660
311040;0.502050
311040;0.488028
311040;0.490764
311040;0.496578
311040;0.499998
311040;0.483582
311040;0.519492
311040;0.478452
311040;0.498972
311040;0.516756
311040;0.637138
311040;0.602597
311040;0.531461
311040;0.519834
311040;0.512652
311040;0.546167
311040;0.520517
311040;0.518808
311040;0.529067
311040;0.519492
311040;0.519150
311040;0.525306
311040;0.507522
311040;0.525989
311040;0.519834
311040;0.517097
311040;0.520517
311040;0.520518
311040;0.531803
311040;0.524963
311040;0.586181
311040;0.517440
311040;0.513336
311040;0.515046
311040;0.523596
311040;0.523254
311040;0.511626
311040;0.516414
311040;0.518124
311040;0.521201
311040;0.505812
311040;0.518124
311040;0.512652
311040;0.524279
311040;0.515730
311040;0.514362
311040;0.519834
311040;0.512994
311040;0.515388
311040;0.513336
311040;0.514020
311040;0.510600
311040;0.518124
311040;0.513336
311040;0.516072
311040;0.511284
311040;0.513336
311040;0.522912
311040;0.511284
311040;0.540353
311040;0.520176
311040;0.511626
311040;0.529067
311040;0.512994
311040;0.521544
311040;0.512994
311040;0.571817
311040;0.632692
311040;0.609778
311040;0.622774
311040;0.623116
311040;0.500340
311040;0.624826
311040;0.544799
311040;0.526673
311040;0.516072
311040;0.528725
311040;0.531119
311040;0.521886
311040;0.527015
311040;0.530777
311040;0.509232
311040;0.519492
311040;0.510600
311040;0.524621
311040;0.518466
311040;0.511284
311040;0.516072
311040;0.515730
311040;0.511284
311040;0.500682
311040;0.504102
311040;0.514362
311040;0.510600
311040;0.511968
311040;0.570107
311040;0.495210
311040;0.519150
311040;0.502392
311040;0.522227
311040;0.516756
311040;0.509574
311040;0.498972
311040;0.499314
311040;0.505128
311040;0.504786
311040;0.682624
311040;0.653896
311040;0.591653
311040;0.594731
311040;0.608752
311040;0.496920
311040;0.612172
311040;0.649792
311040;0.530435
311040;0.498972
311040;0.509574
311040;0.506496
311040;0.511626
311040;0.506838
311040;0.508890
311040;0.507522
311040;0.439123
311040;0.506496
311040;0.435019
